run_id,config_path,metrics_path,timestamp,loss_mean,loss_initial,loss_final,loss_drop,loss_drop_per_second,runtime_seconds,runtime,steps_per_second,images_per_second,runtime_per_epoch,loss_threshold,loss_threshold_steps,loss_threshold_time,spectral_calls,spectral_time_seconds,spectral_cpu_time_seconds,spectral_cuda_time_seconds,sampling_images_dir,eval_mse,eval_mae,eval_psnr,high_freq_psnr,eval_fid,display_name
taguchi_000_20251031_042454120688,/Users/benschneider/gitrep/spectral-diffusion/results/full_report_32x32_20251030_170131/taguchi/runs/taguchi_000_20251031_042454120688/config.yaml,/Users/benschneider/gitrep/spectral-diffusion/results/full_report_32x32_20251030_170131/taguchi/runs/taguchi_000_20251031_042454120688/metrics/taguchi_000_20251031_042454120688.json,2025-10-31T04:25:19.154296+00:00,0.810592261950175,1.2858961820602417,0.5425201058387756,0.7433760762214661,0.0306141993812481,24.282068165950477,24.282068165950477,1.2354796055661967,79.07069475623659,8.094022721983492,,,,0.0,0.0,0.0,0.0,,,,,,,taguchi_000_20251031_042454120688
taguchi_001_20251031_042519154529,/Users/benschneider/gitrep/spectral-diffusion/results/full_report_32x32_20251030_170131/taguchi/runs/taguchi_001_20251031_042519154529/config.yaml,/Users/benschneider/gitrep/spectral-diffusion/results/full_report_32x32_20251030_170131/taguchi/runs/taguchi_001_20251031_042519154529/metrics/taguchi_001_20251031_042519154529.json,2025-10-31T04:39:59.521234+00:00,0.8113103727499644,1.2171659469604492,0.5763604640960693,0.6408054828643799,0.024822943610446,25.815048082964495,25.815048082964495,1.162112884840884,74.37522462981657,8.605016027654832,,,,0.0,0.0,0.0,0.0,,,,,,,taguchi_001_20251031_042519154529
taguchi_002_20251031_043959523640,/Users/benschneider/gitrep/spectral-diffusion/results/full_report_32x32_20251030_170131/taguchi/runs/taguchi_002_20251031_043959523640/config.yaml,/Users/benschneider/gitrep/spectral-diffusion/results/full_report_32x32_20251030_170131/taguchi/runs/taguchi_002_20251031_043959523640/metrics/taguchi_002_20251031_043959523640.json,2025-10-31T04:40:25.672351+00:00,0.8218352019786834,1.1684364080429075,0.5591846108436584,0.6092517971992493,0.024051893952812,25.3307202499127,25.3307202499127,1.1843326878991287,75.79729202554424,8.443573416637568,,,,0.0,0.0,0.0,0.0,,,,,,,taguchi_002_20251031_043959523640
taguchi_003_20251031_044025672980,/Users/benschneider/gitrep/spectral-diffusion/results/full_report_32x32_20251030_170131/taguchi/runs/taguchi_003_20251031_044025672980/config.yaml,/Users/benschneider/gitrep/spectral-diffusion/results/full_report_32x32_20251030_170131/taguchi/runs/taguchi_003_20251031_044025672980/metrics/taguchi_003_20251031_044025672980.json,2025-10-31T04:40:51.848513+00:00,0.7793264389038086,1.1538194417953491,0.5316271185874939,0.6221923232078552,0.0244904707181136,25.4054865000071,25.4054865000071,1.1808472945397686,75.57422685054519,8.468495500002367,,,,0.0,0.0,0.0,0.0,,,,,,,taguchi_003_20251031_044025672980
taguchi_004_20251031_044051850170,/Users/benschneider/gitrep/spectral-diffusion/results/full_report_32x32_20251030_170131/taguchi/runs/taguchi_004_20251031_044051850170/config.yaml,/Users/benschneider/gitrep/spectral-diffusion/results/full_report_32x32_20251030_170131/taguchi/runs/taguchi_004_20251031_044051850170/metrics/taguchi_004_20251031_044051850170.json,2025-10-31T04:41:17.530567+00:00,0.7231244723002116,1.0731486082077026,0.4678212702274322,0.6053273379802704,0.0243014006370973,24.909154291963205,24.909154291963205,1.2043764974260618,77.08009583526795,8.303051430654401,,,,0.0,0.0,0.0,0.0,,,,,,,taguchi_004_20251031_044051850170
taguchi_005_20251031_044117531274,/Users/benschneider/gitrep/spectral-diffusion/results/full_report_32x32_20251030_170131/taguchi/runs/taguchi_005_20251031_044117531274/config.yaml,/Users/benschneider/gitrep/spectral-diffusion/results/full_report_32x32_20251030_170131/taguchi/runs/taguchi_005_20251031_044117531274/metrics/taguchi_005_20251031_044117531274.json,2025-10-31T04:41:43.737682+00:00,0.76607945561409,1.1174631118774414,0.5152333378791809,0.6022297739982605,0.0236899275932546,25.421342957997695,25.421342957997695,1.1801107459022668,75.52708773774508,8.473780985999232,,,,0.0,0.0,0.0,0.0,,,,,,,taguchi_005_20251031_044117531274
taguchi_006_20251031_044143738298,/Users/benschneider/gitrep/spectral-diffusion/results/full_report_32x32_20251030_170131/taguchi/runs/taguchi_006_20251031_044143738298/config.yaml,/Users/benschneider/gitrep/spectral-diffusion/results/full_report_32x32_20251030_170131/taguchi/runs/taguchi_006_20251031_044143738298/metrics/taguchi_006_20251031_044143738298.json,2025-10-31T04:42:08.736687+00:00,0.729370293021202,1.08395516872406,0.4788620173931122,0.6050931513309479,0.0249841982181633,24.219034209032543,24.219034209032543,1.2386951412295142,79.27648903868891,8.073011403010847,,,,0.0,0.0,0.0,0.0,,,,,,,taguchi_006_20251031_044143738298
taguchi_007_20251031_044208738276,/Users/benschneider/gitrep/spectral-diffusion/results/full_report_32x32_20251030_170131/taguchi/runs/taguchi_007_20251031_044208738276/config.yaml,/Users/benschneider/gitrep/spectral-diffusion/results/full_report_32x32_20251030_170131/taguchi/runs/taguchi_007_20251031_044208738276/metrics/taguchi_007_20251031_044208738276.json,2025-10-31T04:42:33.912810+00:00,0.7489489614963531,1.1144944429397583,0.52840256690979,0.5860918760299683,0.0239949991786017,24.42558433394879,24.42558433394879,1.228220360661071,78.60610308230856,8.141861444649598,,,,0.0,0.0,0.0,0.0,,,,,,,taguchi_007_20251031_044208738276
