run_id,config_path,metrics_path,timestamp,loss_mean,loss_initial,loss_final,loss_drop,loss_drop_per_second,runtime_seconds,steps_per_second,images_per_second,runtime_per_epoch,loss_threshold,loss_threshold_steps,loss_threshold_time,spectral_calls,spectral_time_seconds,spectral_cpu_time_seconds,spectral_cuda_time_seconds,sampling_images_dir,eval_mse,eval_mae,eval_psnr,eval_fid,display_name
cifar_32x32_tiny,/Users/benschneider/gitrep/spectral-diffusion/results/full_report_large_20251025_002755/cifar/runs/cifar_32x32_tiny/config.yaml,/Users/benschneider/gitrep/spectral-diffusion/results/full_report_large_20251025_002755/cifar/runs/cifar_32x32_tiny/metrics/cifar_32x32_tiny.json,2025-10-25T07:36:41.929477+00:00,0.4073059247434139,1.1229974031448364,0.1821391433477401,0.9408582597970964,0.0130409678369965,72.1463522920385,2.7721429240168307,88.70857356853858,72.1463522920385,,,,0.0,0.0,0.0,0.0,,,,,,cifar_32x32_tiny
cifar_32x32_spectral,/Users/benschneider/gitrep/spectral-diffusion/results/full_report_large_20251025_002755/cifar/runs/cifar_32x32_spectral/config.yaml,/Users/benschneider/gitrep/spectral-diffusion/results/full_report_large_20251025_002755/cifar/runs/cifar_32x32_spectral/metrics/cifar_32x32_spectral.json,2025-10-25T07:39:29.484564+00:00,0.5255857495963574,3.2991764545440674,0.3572157919406891,2.9419606626033783,0.0177953824549609,165.32157541706692,1.2097634534116173,38.71243050917175,165.32157541706692,,,,,,,,,,,,,cifar_32x32_spectral
cifar_32x32_spectral_deep,/Users/benschneider/gitrep/spectral-diffusion/results/full_report_large_20251025_002755/cifar/runs/cifar_32x32_spectral_deep/config.yaml,/Users/benschneider/gitrep/spectral-diffusion/results/full_report_large_20251025_002755/cifar/runs/cifar_32x32_spectral_deep/metrics/cifar_32x32_spectral_deep.json,2025-10-25T07:44:36.677472+00:00,0.4359303022921085,1.9769150018692017,0.2780841588973999,1.6988308429718018,0.0055706513102908,304.9609010410495,0.6558217768810922,20.98629686019495,304.9609010410495,,,,,,,,,,,,,cifar_32x32_spectral_deep
