run_id,config_path,metrics_path,timestamp,loss_mean,loss_initial,loss_final,loss_drop,loss_drop_per_second,runtime_seconds,runtime,steps_per_second,images_per_second,runtime_per_epoch,loss_threshold,loss_threshold_steps,loss_threshold_time,spectral_calls,spectral_time_seconds,spectral_cpu_time_seconds,spectral_cuda_time_seconds,sampling_images_dir,eval_mse,eval_mae,eval_psnr,high_freq_psnr,eval_fid,display_name
cifar_32x32_tiny,/Users/benschneider/gitrep/spectral-diffusion/results/full_report_32x32_20251029_210609/cifar/runs/cifar_32x32_tiny/config.yaml,/Users/benschneider/gitrep/spectral-diffusion/results/full_report_32x32_20251029_210609/cifar/runs/cifar_32x32_tiny/metrics/cifar_32x32_tiny.json,2025-10-30T04:21:29.024223+00:00,0.4073059247434139,1.1229974031448364,0.1821391433477401,0.9408582597970964,0.0110229096359691,85.35480112500954,85.35480112500954,2.3431605177907047,74.98113656930255,85.35480112500954,,,,0.0,0.0,0.0,0.0,,,,,,,cifar_32x32_tiny
cifar_32x32_spectral,/Users/benschneider/gitrep/spectral-diffusion/results/full_report_32x32_20251029_210609/cifar/runs/cifar_32x32_spectral/config.yaml,/Users/benschneider/gitrep/spectral-diffusion/results/full_report_32x32_20251029_210609/cifar/runs/cifar_32x32_spectral/metrics/cifar_32x32_spectral.json,2025-10-30T04:25:38.456018+00:00,1.115609529018402,2.8300750255584717,1.0160516500473022,1.8140233755111697,0.0073451926612107,246.96743287495335,246.96743287495335,0.8098233749761884,25.91434799923803,246.96743287495335,,,,,,,,,,,,,,cifar_32x32_spectral
cifar_32x32_spectral_deep,/Users/benschneider/gitrep/spectral-diffusion/results/full_report_32x32_20251029_210609/cifar/runs/cifar_32x32_spectral_deep/config.yaml,/Users/benschneider/gitrep/spectral-diffusion/results/full_report_32x32_20251029_210609/cifar/runs/cifar_32x32_spectral_deep/metrics/cifar_32x32_spectral_deep.json,2025-10-30T04:31:44.392935+00:00,1.0302451249957083,1.9006576538085935,0.993398368358612,0.9072592854499816,0.0025402500766467,357.15353137499187,357.15353137499187,0.5599832633042366,17.919464425735573,357.15353137499187,,,,,,,,,,,,,,cifar_32x32_spectral_deep
